Restaurant Name,Inspection Date,Score,Address,Zip Code,Latitude,Longitude,Facility ID,Process Description
Changos,15-12-15,92,"3023 GUADALUPE ST, AUSTIN, TX 78705",78705,30.29717,-97.741673,2801137,Routine Inspection
Chili's Grill and Bar,09-06-16,89,"6619 N IH 35 SVRD NB, AUSTIN, TX 78752",78752,30.32771,-97.705493,10007391,Routine Inspection
Chili's,28-04-15,94,"12901 N IH 35 SVRD NB, AUSTIN, TX 78753",78753,30.413754,-97.673118,2801922,Routine Inspection
Cheesecake Factory,05-03-16,88,"10000 RESEARCH BLVD SB, AUSTIN, TX 78759",78759,30.392352,-97.746845,2802046,Routine Inspection
Clayton Elementary,09-04-15,100,"7525 LA CROSSE AVE, AUSTIN, TX 78739",78739,30.195828,-97.906767,2802894,Routine Inspection
China Palace,20-06-16,65,"6605 AIRPORT BLVD, AUSTIN, TX 78752",78752,30.330666,-97.715653,2801495,Routine Inspection
Cho Sushi,23-07-14,96,"4300 N QUINLAN PARK RD Unit 105, AUSTIN, TX 78732",78732,30.382188,-97.884108,10357554,Routine Inspection
Chuck E. Cheese's 586,22-08-14,89,"10515 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.39131,-97.733317,10003944,Routine Inspection
CiCi's Pizza,16-04-15,81,"1901 W WILLIAM CANNON DR Unit 107, AUSTIN, TX 78745",78745,30.202651,-97.805566,10507223,Routine Inspection
College House Inc - Halstead,31-03-15,100,"1905 NUECES ST, AUSTIN, TX 78705",78705,30.283035,-97.744138,10174988,Routine Inspection
Circle K Store #2704686,12-05-13,100,"6107 W PARMER LN, AUSTIN, TX 78729",78729,30.444199,-97.742704,10758026,Routine Inspection
Chipotle Mexican Grill #262,03-12-14,100,"1700 W PARMER LN Unit 200, AUSTIN, TX 78727",78727,30.412511,-97.688909,10179207,Routine Inspection
Caffe Yolly,15-12-15,97,"12129 N FM 620 RD Bunit 102, AUSTIN, TX 78750",78750,30.461589,-97.817802,11343781,Routine Inspection
Cheddars,21-04-14,83,"13301 N US 183 HWY NB, AUSTIN, TX 78729",78729,30.446844,-97.788552,2802482,Routine Inspection
Chuy's,12-04-14,81,"4301 W WILLIAM CANNON DR Bunit 146, AUSTIN, TX 78749",78749,30.221772,-97.838267,10098616,Routine Inspection
Coco Paloma Desserts,24-06-16,99,"8711 BURNET RD, AUSTIN, TX 78757",78757,30.369758,-97.727293,10883694,Routine Inspection
China Cafe,16-12-14,73,"13729 N US 183 HWY NB Unit 695, AUSTIN, TX 78729",78729,30.446844,-97.788552,2801517,Routine Inspection
Central Donut,18-07-14,88,"8516 ANDERSON MILL RD Unit 105, AUSTIN, TX 78729",78729,30.456002,-97.767543,10701704,Routine Inspection
Cenote,30-07-14,74,"1010 E CESAR CHAVEZ ST, AUSTIN, TX 78702",78702,30.260384,-97.734006,10651726,Routine Inspection
Chipotle Mexican Grill,02-02-16,97,"1920 E RIVERSIDE DR Bunit 150, AUSTIN, TX 78741",78741,30.241939,-97.728297,11249530,Routine Inspection
Chicken Express,11-08-13,100,"8300 N FM 620 RD Bldg H, AUSTIN, TX 78726",78726,30.45313,-97.8277,10897806,Routine Inspection
Childrens Network,06-07-16,95,"12223 CASSADY DR, AUSTIN, TX 78727",78727,30.420666,-97.718896,2801656,Routine Inspection
Chupacabra Cantina [400 Bar],02-02-15,87,"400 E 6TH ST, AUSTIN, TX 78701",78701,30.267049,-97.739174,10275443,Routine Inspection
"Children's Courtyard, The",24-07-15,100,"11012 HARRIS BRANCH PKWY, AUSTIN, TX 78754",78754,30.344511,-97.613474,2800847,Routine Inspection
Chipotle Mexican Grill #92,08-02-16,99,"2230 GUADALUPE ST, AUSTIN, TX 78705",78705,30.285654,-97.741793,10176471,Routine Inspection
Chez-Nous,26-02-15,88,"510 NECHES ST, AUSTIN, TX 78701",78701,30.266428,-97.738399,2800154,Routine Inspection
Coco Paloma Desserts,24-07-15,97,"8711 BURNET RD, AUSTIN, TX 78757",78757,30.369758,-97.727293,10883694,Routine Inspection
Clarion Austin North,03-08-16,83,"7928 GESSNER DR, AUSTIN, TX 78753",78753,30.343606,-97.702468,2800186,Routine Inspection
Child Inc.-Grant Child Development Center,10-05-15,100,"1701 KRAMER LN, AUSTIN, TX 78758",78758,30.385574,-97.703857,10305089,Routine Inspection
Church's Fried Chicken #25,05-04-15,94,"1150 AIRPORT BLVD, AUSTIN, TX 78702",78702,30.273904,-97.698021,2800193,Routine Inspection
Central Texas Rehabilitation Hospital,08-07-15,97,"700 W 45TH ST, AUSTIN, TX 78751",78751,30.31172,-97.734534,10755083,Routine Inspection
Capital City Kids Daycare,03-06-15,97,"13107 DESSAU RD, AUSTIN, TX 78754",78754,30.399923,-97.640706,2802540,Routine Inspection
Charles Schwab Employee Cafe,16-12-14,100,"12401 RESEARCH BLVD NB, AUSTIN, TX 78727",78727,30.42888,-97.757784,10384961,Routine Inspection
Circle K Store #2704680,27-08-15,93,"8947 FM 2244 RD, AUSTIN, TX 78746",78746,30.318368,-97.862762,10758576,Routine Inspection
Clayton Elementary,13-12-13,100,"7525 LA CROSSE AVE, AUSTIN, TX 78739",78739,30.195828,-97.906767,2802894,Routine Inspection
Circle K Store #2704686,10-05-16,81,"6107 W PARMER LN, AUSTIN, TX 78729",78729,30.444199,-97.742704,10758026,Routine Inspection
Circle K Store #2704675,01-08-16,88,"2453 SH 71, AUSTIN, TX 78617",78617,30.213731,-97.659614,10762466,Routine Inspection
Charley's Grilled Sub @ Barton Creek,30-12-15,96,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,10347304,Routine Inspection
Chick-Fil-A at Maconda Park,26-07-16,85,"13201 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.45313,-97.8277,2801234,Routine Inspection
Chicas Bonitas,04-09-15,90,"3701 N IH 35 SVRD NB Bldg A, AUSTIN, TX 78722",78722,30.294385,-97.71962,2800119,Routine Inspection
Church's Fried Chicken #765,21-11-14,89,"8545 RESEARCH BLVD NB, AUSTIN, TX 78758",78758,30.360714,-97.716615,2800156,Routine Inspection
Chuck E. Cheese's 586,04-08-16,82,"10515 N MOPAC EXPY NB, AUSTIN, TX 78758",78758,30.39131,-97.733317,10003944,Routine Inspection
Cenote,14-04-16,91,"1010 E CESAR CHAVEZ ST, AUSTIN, TX 78702",78702,30.260384,-97.734006,10651726,Routine Inspection
Chicken Lollypop,09-04-14,78,"1005 E BRAKER LN, AUSTIN, TX 78753",78753,30.375201,-97.672168,10874815,Routine Inspection
Child Development Center,25-09-14,97,"3901 SHOAL CREEK BLVD, AUSTIN, TX 78756",78756,30.307993,-97.747862,10219601,Routine Inspection
Chipotle Mexican Grill #92,29-07-15,91,"2230 GUADALUPE ST, AUSTIN, TX 78705",78705,30.285654,-97.741793,10176471,Routine Inspection
China Emperor,22-01-15,76,"111 W WILLIAM CANNON DR Bunit 312, AUSTIN, TX 78745",78745,30.193122,-97.779369,10074655,Routine Inspection
Chipotle Mexican Grill #620,16-12-14,96,"610 E STASSNEY LN Bldg B, AUSTIN, TX 78745",78745,30.201271,-97.769496,10179276,Routine Inspection
Coco Paloma Desserts,15-01-16,100,"8711 BURNET RD, AUSTIN, TX 78757",78757,30.369758,-97.727293,10883694,Routine Inspection
Child Inc.-Dove Springs,19-09-16,100,"5106 VILLAGE SQUARE DR, AUSTIN, TX 78744",78744,30.187955,-97.743694,2800934,Routine Inspection
Chicken Lollypop,22-12-15,92,"1005 E BRAKER LN, AUSTIN, TX 78753",78753,30.375201,-97.672168,10874815,Routine Inspection
Catfish Parlour,21-04-16,91,"4606 BURLESON RD, AUSTIN, TX 78744",78744,30.21283,-97.731841,2801504,Routine Inspection
Chang Thai Thai Cuisine,22-09-14,81,"13000 N IH 35 SVRD SB Unit 200, AUSTIN, TX 78753",78753,30.408645,-97.676748,10880438,Routine Inspection
Chick-Fil-A,24-08-16,93,"161 W SLAUGHTER LN Bldg B, AUSTIN, TX 78748",78748,30.167179,-97.791596,10000498,Routine Inspection
Circle K Store #2704677,21-07-14,88,"1601 E ST ELMO RD, AUSTIN, TX 78744",78744,30.212628,-97.752516,10758265,Routine Inspection
Cheddar's Casual Cafe,01-12-16,95,"15119 N IH 35 SVRD NB, AUSTIN, TX 78660",78660,30.376525,-97.675868,2802055,Routine Inspection
China House Restaurant,12-09-15,88,"9505 BURNET RD, AUSTIN, TX 78758",78758,30.378754,-97.725178,10147146,Routine Inspection
Cheddars,22-04-15,97,"13301 N US 183 HWY NB, AUSTIN, TX 78729",78729,30.446844,-97.788552,2802482,Routine Inspection
Chipotle Mexican Grill #973,12-01-14,83,"1201 BARBARA JORDAN BLVD Unit 1300, AUSTIN, TX 78723",78723,30.306339,-97.708537,10176511,Routine Inspection
Circle K Store #2704684,30-05-14,80,"6412 W US 290 HWY, AUSTIN, TX 78735",78735,30.234875,-97.862004,10759314,Routine Inspection
"Club Demonstration Services, Inc",17-08-15,97,"10401 RESEARCH BLVD NB, AUSTIN, TX 78759",78759,30.396416,-97.745752,11291484,Routine Inspection
Club Tu Dia Es Hoy,06-04-15,100,"749 MONTOPOLIS DR, AUSTIN, TX 78741",78741,30.236381,-97.696071,11233827,Routine Inspection
Circle A,18-08-15,90,"7107 HWY 290 E, TX Hwy 290 E Austin TX 78723",78723,30.32197,-97.682753,2803780,Routine Inspection
Clinical Educational Center Coffee Shop,14-09-16,98,"601 E 15TH ST, AUSTIN, TX 78701",78701,30.275055,-97.732977,11484289,Routine Inspection
China Cafe,31-07-14,79,"13729 N US 183 HWY NB Unit 695, AUSTIN, TX 78729",78729,30.446844,-97.788552,2801517,Routine Inspection
Chang Thai Thai Cuisine,03-12-14,77,"13000 N IH 35 SVRD SB Unit 200, AUSTIN, TX 78753",78753,30.408645,-97.676748,10880438,Routine Inspection
Chili's #18,27-10-14,86,"9070 RESEARCH BLVD SB, AUSTIN, TX 78757",78757,30.373519,-97.727759,2800608,Routine Inspection
Chupacabra Cantina [400 Bar],17-08-16,88,"400 E 6TH ST, AUSTIN, TX 78701",78701,30.267049,-97.739174,10275443,Routine Inspection
"Children's Courtyard, The",07-12-16,99,"11718 METRIC BLVD Bldg A, AUSTIN, TX 78758",78758,30.397982,-97.704714,2802515,Routine Inspection
Church's Chicken,30-04-14,72,"13729 N US 183 HWY NB Unit 900, AUSTIN, TX 78729",78729,30.4588,-97.792507,10005828,Routine Inspection
Chi Omega,09-11-15,94,"2711 RIO GRANDE ST, AUSTIN, TX 78705",78705,30.292964,-97.744193,2800061,Routine Inspection
Cafe Crepes d'Austin,22-10-14,96,"200 SAN JACINTO BLVD, AUSTIN, TX 78701",78701,30.264124,-97.741615,10236411,Routine Inspection
Chuy's Bakery,16-04-15,85,"801 E WILLIAM CANNON DR Unit 125, AUSTIN, TX 78745",78745,30.191158,-97.772562,10567002,Routine Inspection
Club Casino,03-01-16,96,"5500 S CONGRESS AVE, AUSTIN, TX 78745",78745,30.206061,-97.774339,2802355,Routine Inspection
Circle K Store #2704690,30-07-15,93,"1420 E ANDERSON LN WB, AUSTIN, TX 78753",78753,30.333062,-97.686697,10757844,Routine Inspection
Childrens Network,06-11-15,90,"12223 CASSADY DR, AUSTIN, TX 78727",78727,30.420666,-97.718896,2801656,Routine Inspection
Chosun Galbi Korean BBQ & Grill,27-01-16,85,"713 E HUNTLAND DR, AUSTIN, TX 78752",78752,30.33012,-97.706316,10664808,Routine Inspection
Chili's Grill and Bar,29-07-15,92,"6619 N IH 35 SVRD NB, AUSTIN, TX 78752",78752,30.32771,-97.705493,10007391,Routine Inspection
Central Market Cafe @ the Plaza,17-04-14,100,"7000 N MOPAC EXPY SB, AUSTIN, TX 78731",78731,30.353232,-97.748964,10231497,Routine Inspection
Cherry Hollow Stop,04-01-15,96,"11508 CHERRY HOLLOW XING, LEANDER, TX 78641",78641,30.518816,-97.952395,10029389,Routine Inspection
Cherry Creek Catfish Company,06-10-14,81,"5700 MANCHACA RD Unit 200, AUSTIN, TX 78745",78745,30.214318,-97.79948,10680309,Routine Inspection
Chang Thai Thai Cuisine,19-04-16,76,"13000 N IH 35 SVRD SB Unit 200, AUSTIN, TX 78753",78753,30.408645,-97.676748,10880438,Routine Inspection
China Cafe,09-09-15,87,"3901 SPICEWOOD SPRINGS RD EB Bldg B, AUSTIN, TX 78731",78731,30.36585,-97.751286,2802508,Routine Inspection
Chili's Grill and Bar,26-01-16,94,"6619 N IH 35 SVRD NB, AUSTIN, TX 78752",78752,30.32771,-97.705493,10007391,Routine Inspection
Chosun Galbi Korean BBQ & Grill,02-10-15,84,"713 E HUNTLAND DR, AUSTIN, TX 78752",78752,30.33012,-97.706316,10664808,Routine Inspection
Cisco's Bakery & Coffee Shop,12-05-13,70,"1511 E 6TH ST, AUSTIN, TX 78702",78702,30.263118,-97.726742,2800182,Routine Inspection
Church's Chicken,04-03-15,89,"13729 N US 183 HWY NB Unit 900, AUSTIN, TX 78729",78729,30.4588,-97.792507,10005828,Routine Inspection
Chuy Panaderia,24-04-14,81,"8716 RESEARCH BLVD SB Unit 290, AUSTIN, TX 78757",78757,30.364259,-97.718115,10249266,Routine Inspection
Changos,22-01-15,95,"3023 GUADALUPE ST, AUSTIN, TX 78705",78705,30.29717,-97.741673,2801137,Routine Inspection
"Collinfield House, The",01-08-15,100,"9205 COLLINFIELD DR, AUSTIN, TX 78758",78758,30.364425,-97.702168,10582054,Routine Inspection
Church's Chicken,21-10-15,83,"13729 N US 183 HWY NB Unit 900, AUSTIN, TX 78729",78729,30.4588,-97.792507,10005828,Routine Inspection
Cocina de Consuelo,19-05-15,93,"4516 BURNET RD, AUSTIN, TX 78756",78756,30.316252,-97.741023,2803082,Routine Inspection
Cocina de Consuelo,23-06-16,79,"4516 BURNET RD, AUSTIN, TX 78756",78756,30.316252,-97.741023,2803082,Routine Inspection
Chuy's Bakery,23-10-14,84,"801 E WILLIAM CANNON DR Unit 125, AUSTIN, TX 78745",78745,30.191158,-97.772562,10567002,Routine Inspection
Children's Center of Austin,14-07-15,88,"6507 JESTER BLVD Bldg 2, AUSTIN, TX 78750",78750,30.370254,-97.800749,2801078,Routine Inspection
Chick-Fil-A at Maconda Park,02-09-16,86,"13201 N FM 620 RD NB, AUSTIN, TX 78729",78729,30.45313,-97.8277,2801234,Routine Inspection
Chick-Fil-A,17-11-14,85,"161 W SLAUGHTER LN Bldg B, AUSTIN, TX 78748",78748,30.167179,-97.791596,10000498,Routine Inspection
Chuy's North Lamar,23-03-15,82,"10520 N LAMAR BLVD, AUSTIN, TX 78758",78758,30.374993,-97.690304,10003981,Routine Inspection
China Cafe,21-03-16,76,"3901 SPICEWOOD SPRINGS RD EB Bldg B, AUSTIN, TX 78731",78731,30.36585,-97.751286,2802508,Routine Inspection
Church's Fried Chicken #1570,16-09-15,86,"1801 E RIVERSIDE DR, AUSTIN, TX 78741",78741,30.243089,-97.72929,2800208,Routine Inspection
Circle A,16-03-16,76,"7107 HWY 290 E, TX Hwy 290 E Austin TX 78723",78723,30.32197,-97.682753,2803780,Routine Inspection
Chuggin Monkey,13-03-15,93,"219 E 6TH ST, AUSTIN, TX 78701",78701,30.26747,-97.740732,2803142,Routine Inspection
Central Market: Deli/Bakery/Produce,20-08-15,96,"4477 S LAMAR BLVD NB, AUSTIN, TX 78745",78745,30.232263,-97.798942,2801488,Routine Inspection
Child Inc. - Fountain Plaza,26-06-14,100,"825 E 53RD HALF ST, AUSTIN, TX 78751",78751,30.313763,-97.71447,2800499,Routine Inspection
Chick-fil-A,18-02-15,82,"503 W MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78701",78701,30.28204,-97.743064,10939383,Routine Inspection
Central Star Lodge #1631,24-11-15,90,"7237 E US 290 HWY EB, AUSTIN, TX 78723",78723,30.32296,-97.67994,2800264,Routine Inspection
"Coffee Bean & Tea Leaf,The",17-12-15,100,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",78739,30.201062,-97.868485,10689454,Routine Inspection
Chick-Fil-A,05-11-16,97,"500 E BEN WHITE BLVD WB Bldg B, AUSTIN, TX 78704",78704,30.220068,-97.757509,10005680,Routine Inspection
Central Market: Prepared Foods,09-04-14,58,"4477 S LAMAR BLVD NB, AUSTIN, TX 78745",78745,30.232263,-97.798942,2801489,Routine Inspection
Cheers Shot Bar,09-08-15,83,"416 E 6TH ST, AUSTIN, TX 78701",78701,30.266897,-97.738639,2800745,Routine Inspection
Children's Center of Austin,07-06-16,94,"6507 JESTER BLVD Bldg 2, AUSTIN, TX 78750",78750,30.370254,-97.800749,2801078,Routine Inspection
"Chicken Bowl, The",22-01-15,74,"1610 LAVACA ST, AUSTIN, TX 78701",78701,30.278851,-97.741437,2800905,Routine Inspection
College House Inc - Halstead,30-01-14,90,"1905 NUECES ST, AUSTIN, TX 78705",78705,30.283035,-97.744138,10174988,Routine Inspection
Cafe 1626,25-03-14,84,"11600 MANCHACA RD, AUSTIN, TX 78748",78748,30.151943,-97.833228,2800836,Routine Inspection
Chupacabra Cantina [400 Bar],30-07-14,79,"400 E 6TH ST, AUSTIN, TX 78701",78701,30.267049,-97.739174,10275443,Routine Inspection
Chinatown Restaurant,06-08-16,63,"3407 GREYSTONE DR, AUSTIN, TX 78731",78731,30.356844,-97.747277,2800414,Routine Inspection
Circle K Store #2704687,30-03-16,93,"606 W SLAUGHTER LN, AUSTIN, TX 78748",78748,30.172734,-97.799714,10762019,Routine Inspection
China Palace,31-07-14,77,"6605 AIRPORT BLVD, AUSTIN, TX 78752",78752,30.330666,-97.715653,2801495,Routine Inspection
Chick-Fil-A Barton Creek Square Mall,28-04-15,85,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,10450730,Routine Inspection
Clicks Billiards,20-02-14,94,"2121 E OLTORF ST, AUSTIN, TX 78741",78741,30.230266,-97.732137,2800217,Routine Inspection
Chick-Fil-A,01-09-14,91,"12901 N IH 35 SVRD NB, AUSTIN, TX 78753",78753,30.413754,-97.673118,2802498,Routine Inspection
Central Texas Rehabilitation Hospital,25-08-16,88,"700 W 45TH ST, AUSTIN, TX 78751",78751,30.31172,-97.734534,10755083,Routine Inspection
Chen's Noodle House,07-03-14,87,"8650 SPICEWOOD SPRINGS RD Unit 127, AUSTIN, TX 78759",78759,30.433565,-97.771812,10189519,Routine Inspection
Cipollina,08-05-15,79,"1213 WEST LYNN ST, AUSTIN, TX 78703",78703,30.280917,-97.758654,2801292,Routine Inspection
Cherrywood,29-10-15,86,"1400 E 38TH HALF ST, AUSTIN, TX 78722",78722,30.28929,-97.70581,2802807,Routine Inspection
Children's Center of Austin,09-04-14,100,"6507 JESTER BLVD Bldg 2, AUSTIN, TX 78750",78750,30.370254,-97.800749,2801078,Routine Inspection
Cho Sushi,26-12-14,92,"4300 N QUINLAN PARK RD Unit 105, AUSTIN, TX 78732",78732,30.382188,-97.884108,10357554,Routine Inspection
Chipotle Mexican Grill #92,15-12-15,84,"2230 GUADALUPE ST, AUSTIN, TX 78705",78705,30.285654,-97.741793,10176471,Routine Inspection
Charley's Grilled Sub @ Barton Creek,28-07-14,96,"2901 S CAPITAL OF TEXAS HWY NB, AUSTIN, TX 78746",78746,30.254658,-97.809462,10347304,Routine Inspection
"Children's Courtyard, The",05-12-14,96,"11718 METRIC BLVD Bldg A, AUSTIN, TX 78758",78758,30.397982,-97.704714,2802515,Routine Inspection
Chipotle Mexican Grill #973,29-07-16,91,"1201 BARBARA JORDAN BLVD Unit 1300, AUSTIN, TX 78723",78723,30.306339,-97.708537,10176511,Routine Inspection
Chinmaya Mission Austin,09-02-15,90,"12825 BURNET RD, AUSTIN, TX 78727",78727,30.425136,-97.702085,11123661,Routine Inspection
Circle K Store #2704680,22-08-16,94,"8947 FM 2244 RD, AUSTIN, TX 78746",78746,30.318368,-97.862762,10758576,Routine Inspection
Cheryl's and Angel's Place Assisted Living,23-03-16,98,"3123 SUNLAND DR, AUSTIN, TX 78748",78748,30.158469,-97.857985,10655608,Routine Inspection
Church's Fried Chicken #765,06-05-14,91,"8545 RESEARCH BLVD NB, AUSTIN, TX 78758",78758,30.360714,-97.716615,2800156,Routine Inspection
Childrens Choice at Future Stars Child Dev. Ctr,09-05-14,100,"3819 S IH 35, AUSTIN, TX 78741",78741,30.219209,-97.749039,2800501,Routine Inspection
Chick-Fil-A,02-01-14,91,"500 E BEN WHITE BLVD WB Bldg B, AUSTIN, TX 78704",78704,30.220068,-97.757509,10005680,Routine Inspection
Central Donut,08-08-16,88,"1910 W BRAKER LN, AUSTIN, TX 78758",78758,30.391794,-97.706845,10273521,Routine Inspection
Casa Garcia # 1,03-02-15,71,"1901 W WILLIAM CANNON DR, AUSTIN, TX 78745",78745,30.202651,-97.805566,2801537,Routine Inspection
China Palace,28-01-15,82,"6605 AIRPORT BLVD, AUSTIN, TX 78752",78752,30.330666,-97.715653,2801495,Routine Inspection
Central Austin Youth League,15-03-16,91,"2215 RIVERVIEW ST, AUSTIN, TX 78702",78702,30.24996,-97.722189,10621722,Routine Inspection
Coffee Bean & Tea Leaf,30-07-15,84,"221 S LAMAR BLVD NB, AUSTIN, TX 78704",78704,30.262787,-97.757695,10275624,Routine Inspection
Clarion Austin North,29-01-15,84,"7928 GESSNER DR, AUSTIN, TX 78753",78753,30.343606,-97.702468,2800186,Routine Inspection
Chipotle Mexican Grill #56,19-09-16,100,"4400 N LAMAR BLVD Unit 101, AUSTIN, TX 78756",78756,30.31273,-97.738096,10176813,Routine Inspection
Church's Fried Chicken #713,04-12-16,91,"5339 CAMERON RD, AUSTIN, TX 78723",78723,30.311642,-97.7068,2800226,Routine Inspection
Cloud 9 Cotton Candy,15-06-15,100,"101 W KOENIG LN Unit 200, AUSTIN, TX 78751",78751,30.322476,-97.719928,11220450,Routine Inspection
Chick-Fil-A,25-07-14,94,"500 E BEN WHITE BLVD WB Bldg B, AUSTIN, TX 78704",78704,30.220068,-97.757509,10005680,Routine Inspection
Clairmont- Austin,24-04-14,82,"12463 LOS INDIOS TRL, AUSTIN, TX 78729",78729,30.439355,-97.761304,10246567,Routine Inspection
Clint Small Middle School,16-10-15,95,"4801 MONTEREY OAKS BLVD, AUSTIN, TX 78749",78749,30.23317,-97.840593,2801076,Routine Inspection
Charles Schwab Employee Cafe,08-02-16,91,"12401 RESEARCH BLVD NB, AUSTIN, TX 78727",78727,30.42888,-97.757784,10384961,Routine Inspection
Clifton Center,21-05-14,97,"1519 CORONADO HILLS DR, AUSTIN, TX 78752",78752,30.326754,-97.687198,2800600,Routine Inspection
Chili's  #484,20-05-15,90,"11012 PECAN PARK BLVD, AUSTIN, TX 78613",78613,30.467432,-97.804394,2801110,Routine Inspection
Central Donut,17-01-14,97,"8516 ANDERSON MILL RD Unit 105, AUSTIN, TX 78729",78729,30.456002,-97.767543,10701704,Routine Inspection
"Children's Courtyard, The",27-08-15,96,"11718 METRIC BLVD Bldg A, AUSTIN, TX 78758",78758,30.397982,-97.704714,2802515,Routine Inspection
Chipotle Mexican Grill #1008,23-12-14,91,"9600 S IH 35 SVRD SB Bunit 350, AUSTIN, TX 78748",78748,30.161378,-97.789439,10178947,Routine Inspection
Chen's Noodle House,23-11-15,91,"8650 SPICEWOOD SPRINGS RD Unit 127, AUSTIN, TX 78759",78759,30.433565,-97.771812,10189519,Routine Inspection
Cisco's Bakery & Coffee Shop,20-10-14,60,"1511 E 6TH ST, AUSTIN, TX 78702",78702,30.263118,-97.726742,2800182,Routine Inspection
Child Development Center,05-04-16,100,"3901 SHOAL CREEK BLVD, AUSTIN, TX 78756",78756,30.307993,-97.747862,10219601,Routine Inspection
Chuy Panaderia,11-05-14,72,"8716 RESEARCH BLVD SB Unit 290, AUSTIN, TX 78757",78757,30.364259,-97.718115,10249266,1st Follow Up to Routine of 50 - 69
Circle K Store #2704673,08-11-14,83,"8801 S IH 35 SVRD NB, AUSTIN, TX 78744",78744,30.168291,-97.784536,10758077,Routine Inspection
Chipotle Mexican Grill,14-03-16,89,"2700 W ANDERSON LN Bunit 204, AUSTIN, TX 78757",78757,30.358106,-97.735077,10357765,Routine Inspection
